Timestamp,Count
63246,-94
63254,-95
63262,-96
63270,-96
63278,-69
63285,-39
63293,-121
63301,-252
63309,85
63317,1140
63325,2062
63332,1690
63340,56
63348,-1509
63356,-1864
63364,-1236
63371,-572
63379,-285
63387,-186
63395,-120
63403,-83
63410,-49
63418,-25
63426,-22
63434,-21
63442,-14
63450,-6
63457,9
63465,19
63473,29
63481,51
63489,70
63496,91
63504,100
63512,97
63520,91
63528,76
63535,48
63543,6
63551,-45
63559,-83
63567,-123
63575,-157
63582,-189
63590,-211
63598,-222
63606,-222
63614,-218
63621,-204
63629,-192
63637,-175
63645,-158
63653,-139
63660,-121
63668,-98
63676,-76
63684,-57
63692,-41
63700,-36
63707,-36
63715,-41
63723,-41
63731,-42
63739,-42
63746,-43
63754,-50
63762,-59
63770,-65
63778,-69
63785,-72
63793,-74
63801,-76
63809,-78
63817,-77
63825,-73
63832,-71
63840,-61
63848,-58
63856,-60
63864,-70
63871,-80
63879,-76
63887,-62
63895,-56
63903,-54
63910,-54
63918,-49
63926,-51
63934,-52
63942,-46
63950,-40
63957,-33
63965,-28
63973,-32
63981,-46
63989,-65
63996,-74
64004,-66
64012,-43
64020,1
64028,40
64035,54
64043,26
64051,-38
64059,-86
64067,-102
64075,-101
64082,-100
64090,-86
64098,-50
64106,-59
64114,-209
64121,-262
64129,335
64137,1543
64145,2232
64153,1433
64160,-385
64168,-1725
64176,-1761
64184,-1051
64192,-511
64200,-336
64207,-263
64215,-175
64223,-116
64231,-77
64239,-51
64246,-32
64254,-15
64262,-1
64270,10
64278,16
64285,32
64293,48
64301,59
64309,65
64317,82
64325,97
64332,105
64340,95
64348,69
64356,38
64364,7
64371,-31
64379,-80
64387,-132
64395,-176
64403,-208
64410,-234
64418,-252
64426,-254
64434,-242
64442,-222
64450,-200
64457,-172
64465,-150
64473,-128
64481,-107
64489,-88
64496,-73
64504,-63
64512,-63
64520,-64
64528,-60
64535,-56
64543,-57
64551,-57
64559,-53
64567,-49
64575,-46
64582,-55
64590,-61
64598,-61
64606,-61
64614,-67
64621,-74
64629,-69
64637,-65
64645,-71
64653,-77
64660,-76
64668,-64
64676,-53
64684,-56
64692,-62
64700,-64
64707,-58
64715,-43
64723,-36
64731,-42
64739,-62
64746,-76
64754,-79
64762,-73
64770,-68
64778,-46
64785,-9
64793,31
64801,30
64809,-16
64817,-77
64825,-104
64832,-96
64840,-91
64848,-81
64856,-54
64864,-25
64871,-95
64879,-277
64887,-129
64895,778
64903,1890
64910,2004
64918,713
64926,-982
64934,-1773
64942,-1452
64950,-794
64957,-414
64965,-260
64973,-169
64981,-118
64989,-85
64996,-37
65004,-4
65012,10
65020,-1
65028,-11
65035,1
65043,21
65051,34
65059,50
65067,63
65075,87
65082,103
65090,112
65098,103
65106,76
65114,43
65121,18
65129,-4
65137,-44
65145,-102
65153,-148
65160,-169
65168,-178
65176,-200
65184,-231
65192,-233
65200,-216
65207,-191
65215,-173
65223,-160
65231,-132
65239,-95
65246,-73
65254,-76
65262,-69
65270,-45
65278,-20
65285,-17
65293,-31
65301,-46
65309,-53
65317,-63
65325,-69
65332,-59
65340,-47
65348,-50
65356,-58
65364,-65
65371,-68
65379,-73
65387,-71
65395,-62
65403,-57
65410,-58
65418,-63
65426,-64
65434,-63
65442,-65
65450,-76
65457,-77
65465,-67
65473,-63
65481,-66
65489,-41
65496,6
65504,41
65512,28
65520,-29
65528,-85
65535,-104
65543,-98
65551,-83
65559,-67
65567,-48
65575,-46
65582,-156
65590,-276
65598,93
65606,1140
65614,2016
65621,1634
65629,69
65637,-1395
65645,-1726
65653,-1155
65660,-556
65668,-308
65676,-228
65684,-178
65692,-144
65700,-104
65707,-61
65715,-19
65723,8
65731,0
65739,-22
65746,-24
65754,6
65762,38
65770,53
65778,56
65785,66
65793,71
65801,70
65809,62
65817,57
65825,37
65832,-1
65840,-36
65848,-70
65856,-107
65864,-154
65871,-197
65879,-211
65887,-216
65895,-221
65903,-227
65910,-221
65918,-201
65926,-182
65934,-163
65942,-143
65950,-116
65957,-97
65965,-85
65973,-72
65981,-54
65989,-35
65996,-31
66004,-46
66012,-60
66020,-60
66028,-53
66035,-50
66043,-58
66051,-61
66059,-60
66067,-59
66075,-59
66082,-46
66090,-33
66098,-45
66106,-88
66114,-109
66121,-80
66129,-43
66137,-48
66145,-78
66153,-93
66160,-90
66168,-74
66176,-44
66184,-1
66192,28
66200,-1
66207,-63
66215,-95
66223,-91
66231,-89
66239,-86
66246,-64
66254,-37
66262,-96
66270,-247
66278,-58
66285,813
66293,1778
66301,1730
66309,425
66317,-1097
66325,-1671
66332,-1253
66340,-649
66348,-356
66356,-255
66364,-181
66371,-126
66379,-87
66387,-59
66395,-49
66403,-39
66410,-28
66418,-17
66426,-4
66434,9
66442,23
66450,37
66457,53
66465,58
66473,57
66481,56
66489,55
66496,43
66504,22
66512,-1
66520,-29
66528,-64
66535,-102
66543,-120
66551,-132
66559,-159
66567,-199
66575,-222
66582,-211
66590,-182
66598,-162
66606,-144
66614,-131
66621,-112
66629,-94
66637,-78
66645,-66
66653,-66
66660,-72
66668,-67
66676,-57
66684,-47
66692,-49
66700,-64
66707,-74
66715,-82
66723,-82
66731,-86
66739,-92
66746,-98
66754,-100
66762,-101
66770,-97
66778,-95
66785,-89
66793,-88
66801,-89
66809,-77
66817,-37
66825,20
66832,51
66840,25
66848,-37
66856,-82
66864,-92
66871,-92
66879,-91
66887,-65
66895,-10
66903,-22
66910,-180
66918,-155
66926,555
66934,1640
66942,1946
66950,852
66957,-836
66965,-1755
66973,-1489
66981,-779
66989,-365
66996,-249
67004,-182
67012,-122
67020,-86
67028,-53
67035,-23
67043,7
67051,24
67059,31
67067,36
67075,50
67082,56
67090,62
67098,77
67106,96
67114,114
67121,131
67129,138
67137,125
67145,79
67153,25
67160,-13
67168,-45
67176,-83
67184,-127
67192,-161
67200,-186
67207,-197
67215,-209
67223,-210
67231,-207
67239,-200
67246,-184
67254,-151
67262,-116
67270,-92
67278,-83
67285,-66
67293,-41
67301,-27
67309,-33
67317,-54
67325,-65
67332,-59
67340,-56
67348,-59
67356,-58
67364,-60
67371,-59
67379,-63
67387,-78
67395,-101
67403,-108
67410,-98
67418,-91
67426,-96
67434,-89
67442,-56
67450,12
67457,67
67465,68
67473,12
67481,-67
67489,-117
67496,-117
67504,-84
67512,-33
67520,5
67528,-24
67535,-202
67543,-261
67551,367
67559,1558
67567,2162
67575,1271
67582,-537
67590,-1769
67598,-1704
67606,-960
67614,-421
67621,-247
67629,-172
67637,-116
67645,-76
67653,-37
67660,-9
67668,1
67676,6
67684,11
67692,18
67700,26
67707,34
67715,45
67723,64
67731,89
67739,106
67746,114
67754,108
67762,95
67770,70
67778,28
67785,-23
67793,-67
67801,-109
67809,-141
67817,-175
67825,-197
67832,-205
67840,-216
67848,-219
67856,-213
67864,-191
67871,-165
67879,-147
67887,-123
67895,-85
67903,-50
67910,-45
67918,-58
67926,-54
67934,-33
67942,-19
67950,-31
67957,-46
67965,-41
67973,-23
67981,-11
67989,-15
67996,-47
68004,-99
68012,-121
68020,-100
68028,-59
68035,-40
68043,-34
68051,-4
68059,48
68067,59
68075,5
68082,-66
68090,-99
68098,-88
68106,-79
68114,-87
68121,-70
68129,-11
68137,-31
68145,-236
68153,-226
68160,583
68168,1835
68176,2234
68184,1054
68192,-829
68200,-1884
68207,-1638
68215,-901
68223,-457
68231,-301
68239,-185
68246,-108
68254,-94
68262,-91
68270,-70
68278,-40
68285,-29
68293,-31
68301,-4
68309,32
68317,33
68325,11
68332,21
68340,64
68348,111
68356,119
68364,89
68371,38
68379,-13
68387,-49
68395,-62
68403,-68
68410,-89
68418,-127
68426,-163
68434,-190
68442,-201
68450,-211
68457,-216
68465,-205
68473,-177
68481,-147
68489,-128
68496,-116
68504,-99
68512,-79
68520,-65
68528,-56
68535,-42
68543,-36
68551,-43
68559,-45
68567,-38
68575,-36
68582,-47
68590,-64
68598,-79
68606,-94
68614,-114
68621,-124
68629,-102
68637,-62
68645,-13
68653,39
68660,55
68668,29
68676,-22
68684,-68
68692,-65
68700,-25
68707,-11
68715,-31
68723,-40
68731,-7
68739,-20
68746,-175
68754,-101
68762,727
68770,1901
68778,2139
68785,863
68793,-971
68801,-1900
68809,-1563
68817,-799
68825,-364
68832,-233
68840,-163
68848,-109
68856,-73
68864,-55
68871,-40
68879,-30
68887,-20
68895,-20
68903,-21
68910,-6
68918,22
68926,39
68934,32
68942,23
68950,30
68957,41
68965,44
68973,24
68981,-13
68989,-43
68996,-77
69004,-118
69012,-154
69020,-194
69028,-217
69035,-226
69043,-230
69051,-249
69059,-290
69067,-318
69075,-296
69082,-244
69090,-189
69098,-146
69106,-104
69114,-87
69121,-81
69129,-57
69137,-30
69145,-25
69153,-49
69160,-75
69168,-69
69176,-47
69184,-40
69192,-59
69200,-93
69207,-119
69215,-101
69223,-42
69231,7
69239,10
69246,-20
69254,-54
69262,-82
69270,-104
69278,-136
69285,-148
69293,-100
69301,-35
69309,-110
69317,-317
69325,-80
69332,1001
69340,2110
69348,1905
69356,229
69364,-1534
69371,-2038
69379,-1404
69387,-641
69395,-286
69403,-161
69410,-79
69418,-30
69426,6
69434,-2
69442,-39
69450,-32
69457,27
69465,79
69473,67
69481,20
69489,14
69496,66
69504,122
69512,138
69520,121
69528,95
69535,72
69543,46
69551,1
69559,-54
69567,-99
69575,-127
69582,-157
69590,-184
69598,-210
69606,-242
69614,-261
69621,-266
69629,-248
69637,-223
69645,-197
69653,-172
69660,-150
69668,-114
69676,-82
69684,-55
69692,-36
69700,-31
69707,-29
69715,-33
69723,-38
69731,-40
69739,-43
69746,-43
69754,-45
69762,-54
69770,-68
69778,-87
69785,-98
69793,-103
69801,-114
69809,-114
69817,-73
69825,3
69832,64
69840,52
69848,-13
69856,-77
69864,-98
69871,-88
69879,-80
69887,-46
69895,3
69903,-52
69910,-266
69918,-231
69926,660
69934,2005
69942,2397
69950,1087
69957,-933
69965,-2021
69973,-1705
69981,-886
69989,-407
69996,-283
70004,-219
70012,-150
70020,-83
70028,-25
70035,-4
70043,-8
70051,-5
70059,0
70067,14
70075,29
70082,39
70090,59
70098,84
70106,111
70114,133
70121,133
70129,114
70137,74
70145,34
70153,1
70160,-25
70168,-47
70176,-90
70184,-148
70192,-190
70200,-222
70207,-251
70215,-269
70223,-258
70231,-201
70239,-146
70246,-127
70254,-145
70262,-158
70270,-142
70278,-111
70285,-90
70293,-83
70301,-77
70309,-61
70317,-50
70325,-49
70332,-57
70340,-76
70348,-85
70356,-80
70364,-58
70371,-45
70379,-60
70387,-87
70395,-89
70403,-56
70410,-7
70418,30
70426,50
70434,41
70442,-7
70450,-68
70457,-99
70465,-95
70473,-84
70481,-73
70489,-31
70496,-28
70504,-191
70512,-285
70520,321
70528,1584
70535,2301
70543,1437
70551,-450
70559,-1803
70567,-1816
70575,-1080
70582,-514
70590,-305
70598,-209
70606,-134
70614,-80
70621,-37
70629,-44
70637,-88
70645,-91
70653,-42
70660,16
70668,48
70676,31
70684,2
70692,2
70700,44
70707,110
70715,146
70723,120
70731,67
70739,26
70746,-3
70754,-20
70762,-50
70770,-109
70778,-175
70785,-210
70793,-211
70801,-209
70809,-215
70817,-233
70825,-239
70832,-227
70840,-201
70848,-155
70856,-108
70864,-89
70871,-98
70879,-103
70887,-79
70895,-42
70903,-21
70910,-25
70918,-55
70926,-83
70934,-98
70942,-90
70950,-57
70957,-33
70965,-39
70973,-70
70981,-98
70989,-101
70996,-108
71004,-130
71012,-130
71020,-113
71028,-88
71035,-94
71043,-128
71051,-139
71059,-125
71067,-96
71075,-74
71082,-43
71090,11
71098,32
71106,15
71114,-28
71121,-58
71129,-57
71137,-52
71145,-35
71153,12
71160,57
71168,-19
71176,-229
71184,-88
71192,839
71200,1977
71207,2072
71215,703
71223,-1051
71231,-1823
71239,-1437
71246,-743
71254,-385
71262,-269
71270,-173
71278,-94
71285,-44
71293,-23
71301,-24
71309,-13
71317,-10
71325,-17
71332,-10
71340,20
71348,57
71356,80
71364,90
71371,87
71379,78
71387,73
71395,80
71403,78
71410,59
71418,31
71426,-7
71434,-55
71442,-110
71450,-143
71457,-163
71465,-187
71473,-220
71481,-243
71489,-228
71496,-209
71504,-192
71512,-177
71520,-152
71528,-122
71535,-114
71543,-123
71551,-123
71559,-107
71567,-70
71575,-37
71582,-24
71590,-21
71598,-21
71606,-33
71614,-50
71621,-54
71629,-40
71637,-21
71645,-18
71653,-41
71660,-62
71668,-59
71676,-55
71684,-64
71692,-77
71700,-79
71707,-74
71715,-66
71723,-56
71731,-50
71739,-52
71746,-58
71754,-74
71762,-73
71770,-64
71778,-70
71785,-70
71793,-26
71801,29
71809,50
71817,14
71825,-53
71832,-87
71840,-83
71848,-83
71856,-86
71864,-58
71871,-3
71879,-47
71887,-236
71895,-173
71903,661
71910,1853
71918,2127
71926,880
71934,-945
71942,-1889
71950,-1586
71957,-843
71965,-406
71973,-265
71981,-195
71989,-133
71996,-80
72004,-32
72012,-19
72020,-25
72028,-20
72035,2
72043,26
72051,29
72059,18
72067,29
72075,65
72082,103
72090,119
72098,106
72106,82
72114,59
72121,41
72129,21
72137,-5
72145,-36
72153,-91
72160,-145
72168,-174
72176,-188
72184,-204
72192,-234
72200,-258
72207,-253
72215,-221
72223,-192
72231,-169
72239,-141
72246,-98
72254,-66
72262,-58
72270,-66
72278,-65
72285,-50
72293,-33
72301,-28
72309,-28
72317,-37
72325,-48
72332,-50
72340,-40
72348,-33
72356,-40
72364,-57
72371,-63
72379,-66
72387,-65
72395,-71
72403,-74
72410,-71
72418,-65
72426,-56
72434,-63
72442,-83
72450,-87
72457,-74
72465,-55
72473,-56
72481,-86
72489,-91
72496,-71
72504,-59
72512,-52
72520,-23
72528,28
72535,44
72543,1
72551,-65
72559,-105
72567,-103
72575,-95
72582,-84
72590,-53
72598,-20
72606,-90
72614,-282
72621,-164
72629,732
72637,1899
72645,2076
72653,762
72660,-1022
72668,-1854
72676,-1485
72684,-776
72692,-390
72700,-265
72707,-180
72715,-113
72723,-80
72731,-49
72739,-20
72746,-6
72754,-12
72762,-18
72770,-5
72778,10
72785,23
72793,28
72801,43
72809,80
72817,116
72825,130
72832,101
72840,57
72848,20
72856,-3
72864,-20
72871,-39
72879,-82
72887,-140
72895,-188
72903,-209
72910,-206
72918,-201
72926,-212
72934,-227
72942,-226
72950,-185
72957,-137
72965,-108
72973,-105
72981,-108
72989,-86
72996,-59
73004,-41
73012,-38
73020,-39
73028,-35
73035,-42
73043,-51
73051,-60
73059,-59
73067,-47
73075,-39
73082,-56
73090,-75
73098,-92
73106,-96
73114,-89
73121,-77
73129,-67
73137,-63
73145,-65
73153,-65
73160,-71
73168,-91
73176,-96
73184,-75
73192,-48
73200,-47
73207,-65
73215,-84
73223,-82
73231,-74
73239,-83
73246,-75
73254,-34
73262,19
73270,36
73278,-15
73285,-74
73293,-80
73301,-64
73309,-74
73317,-101
73325,-82
73332,-29
73340,-56
73348,-221
73356,-159
73364,615
73371,1726
73379,2011
73387,870
73395,-858
73403,-1787
73410,-1518
73418,-804
73426,-370
73434,-244
73442,-189
73450,-134
73457,-83
73465,-46
73473,-35
73481,-32
73489,-15
73496,5
73504,14
73512,18
73520,29
73528,44
73535,47
73543,57
73551,82
73559,97
73567,93
73575,73
73582,47
73590,16
73598,-24
73606,-50
73614,-69
73621,-106
73629,-167
73637,-225
73645,-241
73653,-224
73660,-204
73668,-196
73676,-204
73684,-200
73692,-172
73700,-138
73707,-111
73715,-97
73723,-95
73731,-90
73739,-78
73746,-64
73754,-56
73762,-55
73770,-59
73778,-61
73785,-54
73793,-45
73801,-48
73809,-47
73817,-48
73825,-58
73832,-75
73840,-90
73848,-81
73856,-59
73864,-47
73871,-48
73879,-55
73887,-62
73895,-70
73903,-72
73910,-57
73918,-44
73926,-51
73934,-69
73942,-80
73950,-69
73957,-23
73965,31
73973,53
73981,20
73989,-45
73996,-99
74004,-109
74012,-91
74020,-65
74028,-27
74035,0
74043,-97
74051,-268
74059,-1
74067,1043
74075,2096
74082,1901
74090,299
74098,-1406
74106,-1929
74114,-1348
74121,-644
74129,-326
74137,-230
74145,-145
74153,-83
74160,-47
74168,-22
74176,-10
74184,11
74192,35
74200,44
74207,36
74215,32
74223,37
74231,57
74239,84
74246,106
74254,121
74262,128
74270,127
74278,103
74285,64
74293,30
74301,-8
74309,-52
74317,-106
74325,-155
74332,-198
74340,-235
74348,-260
74356,-268
74364,-264
74371,-254
74379,-238
74387,-209
74395,-173
74403,-142
74410,-112
74418,-87
74426,-74
74434,-77
74442,-76
74450,-56
74457,-29
74465,-13
74473,-22
74481,-47
74489,-72
74496,-84
74504,-71
74512,-43
74520,-22
74528,-29
74535,-56
74543,-73
74551,-75
74559,-78
74567,-78
74575,-73
74582,-64
74590,-63
74598,-76
74606,-104
74614,-115
74621,-71
74629,5
74637,46
74645,7
74653,-79
74660,-126
74668,-110
74676,-82
74684,-73
74692,-57
74700,-20
74707,-89
74715,-256
74723,-1
74731,1071
74739,2180
74746,1983
74754,294
74762,-1508
74770,-2048
74778,-1414
74785,-643
74793,-299
74801,-184
74809,-97
74817,-53
74825,-29
74832,-10
74840,-18
74848,-15
74856,15
74864,49
74871,67
74879,58
74887,51
74895,62
74903,80
74910,105
74918,124
74926,130
74934,118
74942,82
74950,39
74957,-5
74965,-35
74973,-69
74981,-121
74989,-184
74996,-241
75004,-290
75012,-316
75020,-318
75028,-273
75035,-228
75043,-206
75051,-199
75059,-173
75067,-145
75075,-127
75082,-117
75090,-80
75098,-47
75106,-36
75114,-44
75121,-41
75129,-25
75137,-19
75145,-31
75153,-38
75160,-41
75168,-52
75176,-83
75184,-94
75192,-80
75200,-58
